LULC_Type,NDVI,EVI,GNDVI,NDWI,NDMI
Cropland,0.6149021137770097,0.5859266799713798,0.4534236745326079,-0.011696414274273842,0.04998794851604922
Urban/Built-up,0.03751852585330642,-0.07079446981746162,0.052498581651300516,-0.24244364538395652,0.10921517240757736
Shrubland,0.3841386345559074,0.3010275384399373,0.4802860778018047,-0.12016151078389883,0.37929507453973166
Dense Forest,0.8383660816071798,0.7106464447390977,0.7643616734729688,0.11027498086149466,0.21376742034623428
Open Forest,0.5889265240028809,0.35551952156067956,0.6487568367907628,0.07921473719208705,0.37907884808256365
Cropland,0.2631493640461394,0.5488355621075882,0.3933193188124227,-0.1632319296316731,0.01308605402277389
Cropland,0.7070586872245581,0.1409602144228388,0.3861618088847619,-0.04727518168550162,0.10265159598498823
Cropland,0.37611721065157705,0.4811763593117655,0.7606419147587288,-0.28679854737526594,0.24085982913720863
Urban/Built-up,0.1870645439551908,0.1787221655184228,0.023142118480587535,-0.30452978292497557,-0.12122111229123568
Dense Forest,0.8017021940570649,0.5114480855631949,0.7923479288101929,-0.005551858313839725,0.2909137558127694
Open Forest,0.65492692943904,0.5241843911344116,0.5500677672278917,0.028099457925820234,0.22986209785166134
Water Bodies,-0.19056469383771543,-0.14978113537384818,-0.38285213675416957,0.4271659059658205,-0.3625621077609621
Water Bodies,0.0058836493509508425,-0.141440490460589,-0.19114403242395017,0.6717883473080535,-0.2737526442009409
Dense Forest,0.8214782160073117,0.4765833834177549,0.7757159122793021,-0.11562615022571003,0.3710120284376961
Dense Forest,0.7252321701041905,0.5280321258917691,0.6922480729039722,-0.08022135591304631,0.30631735171657815
Dense Forest,0.711721441413246,0.6340985779641058,0.6444382716803806,-0.3009722607912526,0.44599901425935495
Cropland,0.47019314389190014,0.6204730753341534,0.1626073721174414,0.06235803649319862,0.08625013097903014
Dense Forest,0.6942233669456126,0.6837427435579145,0.5744607271251954,-0.21396507082022825,0.4856947399746877
Grassland,0.4483298075866624,0.4942961180014255,0.3733915019863006,-0.18989830243477904,0.20058874014375508
Grassland,0.3991389175072243,0.38125917581688523,0.47559301510095214,-0.0965990366759197,0.2104439949173057
Grassland,0.8004294432684302,0.5458555711329146,0.4931659802869239,-0.02038634837483925,0.21839331766536368
Shrubland,0.5616782989054813,0.3594066507709739,0.3515930568086403,0.037431353069993935,0.04797451764153515
Urban/Built-up,0.17855035641003547,-0.1319609231458176,0.15994886034802122,-0.20598857252508118,-0.1360758468878586
Cropland,0.4095690045567986,0.4473812232583487,0.09702904869207378,0.11652871060614092,0.0022984519517391874
Wetland,0.4115123614303084,0.43547040315456575,0.43230634391144396,0.13155183121307604,0.5913732975900741
Urban/Built-up,0.08093125924425959,0.16694815266575846,0.13505511374925622,-0.2574355343265085,-0.1575541473960716
Bare Soil,0.003797605008865307,0.020464528524521665,-0.14454661778275424,-0.4705834714820292,-0.1684817899813161
Open Forest,0.6250035464571942,0.5453910308834413,0.5613068984618228,-0.19128971615370158,0.26990766629761626
Open Forest,0.7387563921297835,0.5011782669696094,0.5497378451080539,-0.05165262039024778,0.3865409256859913
Dense Forest,0.7367335899252648,0.5890076798324618,0.5589219436067802,0.10371282369542059,0.41995678326276104
Urban/Built-up,0.1334192862664817,-0.004291677498182511,0.04377890876806097,-0.34825906658712213,-0.14967159587290027
Urban/Built-up,0.009401328848958453,0.051246502501574975,0.12497809394451545,-0.03329000113319722,-0.1841720000493833
Urban/Built-up,0.20697594898296182,-0.03191271036162009,0.02253049311032828,-0.14853435758534891,-0.09239674066934724
Grassland,0.6826226884856865,0.5487587592689918,0.49791726296801303,-0.16192400106330193,0.21562974708298782
Snow/Ice,-0.19545392768934478,-0.23491971681779486,-0.1776619647358832,-0.36941714436274736,-0.512283721831853
Cropland,0.5450018869937504,0.39814813457302656,0.6819956714951059,-0.25118890182661713,0.23010068966729386
Wetland,0.5375896544930869,0.4032152206438083,0.5634265531555895,0.30080093818730513,0.4471054681172057
Bare Soil,0.13351072409476333,0.05855919572587528,-0.019267690792160893,-0.44611139258357735,-0.00230261379915489
Bare Soil,0.2242370332317065,0.1358643703441238,-0.07037358963448621,-0.27358631379475096,-0.07939221319905453
Urban/Built-up,0.08023116162967,0.205746260897957,0.0901834958687031,-0.1013670332941279,-0.12765186821303326
Dense Forest,0.8030966859116324,0.6259067731631269,0.8067542082007733,-0.0865411171864145,0.1704346144716889
Grassland,0.5496061712252004,0.4465721438536821,0.395411241081566,0.0823899340607106,0.33516228423016364
Dense Forest,0.9117687529095917,0.5499220881393008,0.6782814805693694,-0.33132152822456107,0.3296029728139331
Shrubland,0.5057789866483547,0.35513318076187217,0.2847931988190431,0.22092872436372868,0.34377923957496537
Open Forest,0.6790878154394895,0.4622153652213172,0.6163438460683022,-0.09881426062826833,0.13116573878273186
Water Bodies,-0.20565335951987518,-0.14719717507172794,0.015192874790728145,0.6130172612080507,-0.2769784724856022
Wetland,0.6570418534999897,0.2998023071275718,0.5325872225103604,0.1952152947986883,0.5266716189400751
Bare Soil,0.05014951259881652,0.08391767177252685,0.04050610999876315,-0.29109159644808535,-0.44745579648267747
Urban/Built-up,-0.014116442581728854,0.12988575096276617,0.12890004111082454,-0.2604710230180847,-0.06092841749559452
Urban/Built-up,0.02166064516267871,0.09706502914948148,0.11379708658666084,-0.3044789749708605,-0.21440088847590824
Urban/Built-up,-0.0033108070880205204,-0.03164283341002136,-0.03368521785701997,-0.2716151782327706,-0.17470750147662048
Bare Soil,0.1551042933272981,0.05635018579396735,0.033248438174369094,-0.3782569627464987,-0.36895898860229215
Bare Soil,0.025893170835015498,-0.026879371072088692,-0.03663841808249735,-0.2393693745880233,-0.4559343452890901
Dense Forest,0.7985339687650129,0.7476087860051289,0.6660468045457955,-0.2174452478474715,0.4422434433490956
Urban/Built-up,-0.01716404996177491,0.006404682612867502,-0.12902570227319193,-0.33286635928435643,0.12966278078347623
Open Forest,0.546775241548141,0.4676486118850584,0.47771589471610654,0.16794476556867516,0.36589848142715364
Grassland,0.7437336130890676,0.38279690345481815,0.549499206702244,-0.1835164962855494,0.16282109285548907
Urban/Built-up,0.06423367362681776,-0.006746379780732616,0.16714266166313296,-0.2699600066685799,-0.05633329971760745
Grassland,0.5211870646231986,0.29955068508532645,0.3380191120851458,-0.30284276058565973,0.19493765321716136
Cropland,0.6758892355073352,0.19157484603762417,0.5798971694920685,0.08335710075516754,0.11469761118126422
Bare Soil,0.10593839923376235,0.014617240480774084,0.1408496340360399,-0.40185305686344763,-0.23813446216200992
Grassland,0.5828252781287182,0.4960554047169649,0.6382037582407816,-0.0038416148842110864,0.357989655410883
Cropland,0.23961660502177534,0.32950443189863754,0.3610609095439168,-0.2591008369255291,0.25168779861588064
Grassland,0.5624824148054781,0.32316710739682575,0.382139508658648,-0.13252788807804242,0.1964229329297724
Shrubland,0.39163928880326004,0.3128230329660593,0.29505060848084297,-0.09702842979609606,0.23355178439442334
Cropland,0.34406173529363426,0.39657338473938153,0.34106487491714726,-0.14435255658738358,0.22487731184189516
Shrubland,0.31027598985494353,0.43853134301706725,0.3956418137072606,-0.06309324549183656,0.24084759788771953
Urban/Built-up,0.0416329781036938,-0.03005087619913742,0.2547270713628583,-0.32170670479273306,0.13192618171809153
Dense Forest,0.781530014737719,0.4833097131765465,0.6916487793647633,-0.074867767636887,0.3866861155014798
Urban/Built-up,0.14186607946847757,-0.004163090192056688,-0.03593361899491426,-0.3043932767871912,-0.15925770216930832
Cropland,0.4264132514661916,0.6798755562723906,0.5925619590852141,-0.13350776854196478,0.051992702099593724
Open Forest,0.6181049217136294,0.5048940588681493,0.5694843835089908,0.0842626950582002,0.16068374371930144
Bare Soil,0.03428481661085917,-0.056340860656809565,0.09971040747434685,-0.35741245452498976,-0.14927745538330503
Shrubland,0.3891591310372532,0.35610154791728854,0.34915016759589607,0.1401109377006952,0.18272204589676994
Cropland,0.526089952289064,0.36749932903975574,0.5143710789702821,0.017062826091236,0.33922693239180324
Cropland,0.7793715560733201,0.6125224667989502,0.5183475478207996,-0.2575125425769504,-0.06175463615552841
Cropland,0.4224015667890276,0.6306838917021131,0.5946238352787623,0.02770493992090929,0.24024255111122808
Bare Soil,-0.12490697646098795,-0.024689944614076816,0.1019797120719203,-0.5207399976020886,-0.28302003041189844
Grassland,0.5506114479996881,0.3331074738482046,0.5600195509404662,-0.20478805023417113,0.14211626457292023
Dense Forest,0.8584285758446073,0.7334877888454717,0.757746520667613,0.1479243246417355,0.11816056050374214
Urban/Built-up,-0.13745809076833518,0.07183129894421587,0.20040569593262442,-0.30510867243947287,-0.17485119858838116
Urban/Built-up,0.0799234028129783,0.10110111803756143,0.13606686132583062,-0.288649706370548,0.01745469107365332
Water Bodies,-0.3493636161921957,-0.1562772386133361,-0.22782588758559671,0.658720456661413,-0.1441141760118227
Urban/Built-up,0.09158648992445219,-0.06644380533742644,0.02767434215011671,-0.19815872765416118,-0.21285339088868102
Snow/Ice,-0.4303628518411716,-0.1955545122512896,-0.10709013402104611,-0.3775262922061375,-0.38697273665392207
Urban/Built-up,-0.10140391565216852,-0.04326548210501603,0.10702135739929361,-0.23071584501139708,0.06926003623003728
Cropland,0.609066297379369,0.5854579633212156,0.4723477312858126,0.07735537297698653,0.4122511048057792
Cropland,0.7771037414952516,0.47174944124655405,0.24284610328438877,-0.24742681736568128,0.302913871309052
Urban/Built-up,0.10467339144391874,0.08875996225391175,0.18202307059900605,-0.24770476710872105,0.10424867445812952
Dense Forest,0.8758422983259538,0.6641037255937351,0.7869945637185054,0.04094884154694607,0.38718072187848945
Shrubland,0.42498309118897454,0.47769518492114865,0.3023208719078328,-0.10949763484031202,0.11461971987125091
Shrubland,0.4083240573572899,0.29902841986518636,0.46533650836233115,0.1518319608266267,0.3233842259671579
Cropland,0.5875710069085159,0.29512092111298366,0.21666246508619486,0.15132386347961616,0.09071700656449554
Urban/Built-up,0.08227429108537034,0.14517330681041193,0.006472516649919546,-0.19661161728457888,-0.15332731685058054
Cropland,0.3481324706122948,0.2378038092237036,0.5208571398114866,-0.006620547824877122,0.02054997452226398
Bare Soil,-0.0029680327563870266,0.0012963587221822906,0.08894432464633954,-0.23028694836545402,-0.034430110277915926
Water Bodies,-0.02203781327679808,-0.1232153746793809,-0.15022373771484365,0.8935530507394296,-0.2937509488087418
Water Bodies,-0.20615995297672757,-0.059202465897208977,-0.054334879210497705,0.6093048712930882,-0.26388449169375017
Dense Forest,0.8996470841967035,0.6670724262628663,0.7713530669951804,-0.13216632867091008,0.3227859881539628
Grassland,0.4452196185569304,0.3561767337631285,0.49709875753826066,-0.030894786081702166,0.10716269478389878
Dense Forest,0.8628011830824188,0.45056080329528725,0.7339421098226004,-0.04468588290755904,0.4743061762494717
Water Bodies,-0.11437277332556542,-0.2253171228893242,-0.12417945010949606,0.6338901851453912,-0.3187545224749649
Dense Forest,0.7623630231991955,0.698640321586444,0.6577205485612683,-0.06934438374118479,0.33696012108145906
Bare Soil,0.17959543517631166,0.034323088990303355,0.15750745304318842,-0.2760207581372908,-0.2670692224949643
Shrubland,0.5911721408387046,0.3348818945622474,0.37625280193101307,0.02265704933880862,0.3378202237907175
Cropland,0.4434415325256104,0.42873923512945367,0.7531137865275649,0.18647859504868908,0.05171688949171928
Cropland,0.18280137180564393,0.35430609261422996,0.4542450249583964,0.026222563764674273,0.15307985884425554
Cropland,0.5211257007554302,0.32645980772830235,0.5491267762574965,-0.2512032177526769,-0.012986362830701648
Bare Soil,0.14242384862082194,0.04815046785723058,0.00845254101222693,-0.4119520214394277,-0.21839045053079195
Dense Forest,0.8811286387041146,0.7497039331860846,0.7230975071503214,-0.2774211431320702,0.5432420098434856
Snow/Ice,-0.13254809577625642,0.0026682190815642236,-0.10992094251524534,-0.5600496062232305,-0.23438406325503
Open Forest,0.5721713472001383,0.5604370980036496,0.5260066178260544,-0.16279870104890076,0.2549403497110713
Cropland,0.42812457617707556,0.4273655132851716,0.6282351590257587,0.14638606429658985,0.04440307420577539
Urban/Built-up,0.24461685814862397,0.09810303691752002,-0.015189955355144613,-0.32095186390304775,-0.2268680173010937
Bare Soil,0.006793390204298776,0.09927495235281925,0.043623441402170726,-0.2111451688328652,-0.15887330693903276
Grassland,0.450209095452532,0.444273965827378,0.35070591586334454,-0.17514084438277974,0.2800065124870026
Cropland,0.6142732794223461,0.48877705747823896,0.43420218564470636,-0.30142177709944556,0.2340347854534228
Wetland,0.5278673636452189,0.20351485505125966,0.5291638181548864,0.3372682023149078,0.17106148737844581
Urban/Built-up,0.08028290761591443,0.12217791766776737,-0.014734774796190855,-0.45485970000787457,0.02680230499615145
Urban/Built-up,0.12235728573852851,0.18948688227766078,0.15397259728545457,-0.4222484693348683,0.04500297970884087
Dense Forest,0.853816372505666,0.6357088771340846,0.7682507498590742,0.05015950949769109,0.31265036470085583
Cropland,0.38198206109287874,0.4189095414165773,0.5095506511993968,-0.1615567756978228,0.0775006980915337
Open Forest,0.5559100873058127,0.4651553426959737,0.5934429745360025,-0.0996691756421652,0.3036565506715849
Water Bodies,-0.13246089654365928,-0.06360294704977702,0.00961088921279904,0.8338158083847602,-0.173027559600356
Dense Forest,0.8452314487271846,0.6882979321320928,0.6803999759641137,-0.18953612862185265,0.22268634572534549
Dense Forest,0.6809391441907522,0.6645923671150032,0.6232972052103325,-0.15397264632963392,0.25605916250012906
Wetland,0.426925679605911,0.48595129434829276,0.6577942673868297,0.37730113405439947,0.24773853545914093
Wetland,0.5779166766764965,0.5139629414798599,0.2835040623287389,0.1874718259374057,0.5206891139848916
Open Forest,0.7823652276564671,0.38378558347835845,0.3877988508636465,-0.02309940872389834,0.329717677800583
Snow/Ice,-0.3705055818890791,-0.22788885830279107,-0.09050371211187547,-0.36983831189100524,-0.30780405370163666
Cropland,0.34116934623606227,0.5012611403337284,0.34553244443272213,-0.04388411017292433,0.16246539700903076
Wetland,0.5406205183676965,0.2761127984539108,0.2751820727993281,0.19123596818815666,0.28289581784473206
Urban/Built-up,0.1029397443843056,0.10749812309832987,0.16887417752283765,-0.2676151454735863,-0.016141995712013024
Grassland,0.43705609302845605,0.30032202975887495,0.5067919915168494,-0.16998874163651811,0.11667979428036548
Grassland,0.6516378355111409,0.3108378371924766,0.4470651493109766,0.11183798720795894,0.17892746163370704
Bare Soil,0.1468853000517172,0.1477493265884214,0.13632229586233585,-0.3773359860243115,0.1162823112529551
Water Bodies,-0.2974077232862843,-0.18328014942583837,-0.07540467118599525,0.40842381922389503,-0.2131010501964218
Open Forest,0.5088989747964385,0.4858997378859114,0.48377996287221253,-0.15963146328370884,0.08393257797366449
Dense Forest,0.7330934929948483,0.44335077037811205,0.6773980271405879,0.08343982466333162,0.24236374774532674
Cropland,0.23727198635680474,0.56112876947009,0.3736132309420744,0.13296491634583274,0.3735797473617695
Bare Soil,0.12227361189470831,-0.0691999436830967,0.017524028378418044,-0.27333549752740244,-0.178749011622794
Bare Soil,0.11719298974664774,0.16170726989139078,-0.002310593535616353,-0.3800363346228853,-0.36891026601178445
Water Bodies,-0.19560642823388313,-0.029407764841057605,-0.2346937220197141,0.7371786739651797,-0.1486898131827064
Shrubland,0.686958751265333,0.246449056361066,0.4434815809148728,0.10935878240405193,0.18849085006948307
Dense Forest,0.7172938899275074,0.6894463792678759,0.7988096401014447,-0.05724656848141192,0.44009473735432914
Open Forest,0.5888095715432701,0.5765840434698043,0.42991913273785165,0.1707672633001368,0.30349619023771013
Cropland,0.5859318583552506,0.3788263225742712,0.44727788737330537,-0.18258514035631818,-0.02179886746771588
Dense Forest,0.6759333362115846,0.6322277680315824,0.7422093243939423,-0.2617793402312693,0.36146258399327197
Urban/Built-up,-0.18128195356099713,0.16513147096105896,0.08077379454811118,-0.09095932850819062,0.01229475132475389
Cropland,0.35079715429325065,0.36375582788478583,0.2995507352064619,-0.11496740839499775,0.333550221042363
Shrubland,0.5730578368852592,0.32110617458413704,0.46887894004445463,0.061697743830805146,0.24463272839105524
Bare Soil,0.14536418913774052,0.0398531918821205,0.11041314897346075,-0.17522530210032672,-0.3205813882014946
Open Forest,0.6960025309806802,0.5106374765962994,0.5771912754951465,-0.006005815090627153,0.15547248964618574
Dense Forest,0.930462832253725,0.599763015203104,0.6536854560388958,-0.031171060254277308,0.14846083596323004
Shrubland,0.607807758940059,0.4065850399129717,0.25680146290310696,-0.02272011329536769,0.3064637374822005
Bare Soil,0.1952009413546688,0.06632614311423635,-0.12050639744020698,-0.36635629704269174,-0.03785012038813439
Urban/Built-up,0.08043464925540195,0.14020199344271125,0.11002408295590163,-0.34116067992410787,-0.019179663136162338
Cropland,0.76972265391358,0.3759373670230101,0.6846788593362437,-0.12667473775627153,0.33288945639700984
Bare Soil,0.11056213120866243,0.03633764076435644,0.06828735906920552,-0.46750963973230264,-0.11563861599220224
Urban/Built-up,-0.023473139071328405,0.00922023061554439,0.13259774601284793,-0.17135006308693423,-0.2576894293942179
Urban/Built-up,0.12703855572257144,0.0635460056893479,0.1550291442452859,-0.17395966765595616,-0.08674730362468427
Grassland,0.6295678502872428,0.38375250836654307,0.39453535854576927,-0.191583984941324,0.22375588020392348
Cropland,0.3571670512742751,0.32938938392314826,0.3233552293559788,0.023442809811514635,0.38488714102187727
Cropland,0.38323068717008996,0.20284794425330407,0.4132915784925103,-0.10296433404280972,0.32708024729847035
Dense Forest,0.7773518732553761,0.5086467469115337,0.7315821605435089,-0.3128570206326606,0.5135278140387347
Bare Soil,-0.056541174432127875,0.030210911905016742,-0.015344038537670496,-0.26308691790703564,-0.31331414407614633
Shrubland,0.41256699822131515,0.34062936025183266,0.44956512447406827,-0.09686169874136885,0.20955117750482527
Grassland,0.6113024529257048,0.3118752262368486,0.38757931860028455,-0.17180154124392355,0.3302275008462384
Urban/Built-up,0.046322618925442254,0.17563959665952333,0.08911687032916456,-0.3902935549549493,-0.2543279447377125
Wetland,0.5197060766704931,0.5895812714805981,0.5957658141470792,0.1570000604403507,0.17548328282916686
Grassland,0.4247207413433156,0.40304431460563966,0.437930863045181,-0.16392285088891162,0.16334617763184375
Dense Forest,0.8817700703366057,0.6333929628589946,0.6787724225449213,-0.17467963299738903,0.2521908251821211
Bare Soil,0.04986367063095988,0.18216852752451668,0.11349198784911234,-0.3390202277459214,0.01476642648754899
Water Bodies,-0.16253153730650433,-0.27759820115688966,-0.1327674963760544,0.7158179054081405,-0.40057093123677634
Cropland,0.6908942059103192,0.25264985080442365,0.2856911334322331,-0.10359552432391379,0.354615158992061
Dense Forest,0.7917383998904561,0.5419452917572117,0.7081023028368675,-0.03395549353044278,0.34569831254851147
Urban/Built-up,0.023037133454286332,0.1461042328434078,0.020416589259647077,-0.27817263691201677,-0.15146547774848643
Snow/Ice,-0.31734772149576085,-0.20000926516356027,-0.23872341969867603,-0.6522519314685267,-0.3517049460080048
Water Bodies,-0.35597863368252103,-0.08842244890194739,-0.05743626529559917,0.6378816581944976,-0.18611824628182896
Shrubland,0.4271481223231379,0.35921644198083724,0.41459499039470965,0.12387411614715574,0.13078248686290034
Shrubland,0.475628215676117,0.24367402812412792,0.45168763695836955,0.032305052258193176,0.18066074248558206
Water Bodies,-0.10233335951585384,0.06943158113331135,-0.011580572872611031,0.5511320609209746,-0.24620187943532837
Grassland,0.662306768498725,0.34020722538446563,0.5066687118169434,-0.044991059675707656,0.12760740887408295
Wetland,0.47947413222826574,0.5450771680961387,0.2903127866814916,0.3539409305971818,0.5177127095742614
Cropland,0.5563452640449608,0.5772550252622406,0.3356616374337481,-0.04260273341795796,-0.1250117254855017
Shrubland,0.49082283176272634,0.4997447138026809,0.5095661768051879,-0.059668808680471155,0.2615453693895939
Dense Forest,0.8595491028229664,0.6948171962581385,0.7566605245322386,-0.22104787736017142,0.5465329771480191
Urban/Built-up,0.07478227454550913,-0.01349669207113914,0.1776200906946632,-0.14762940311648243,-0.16098098638418945
Cropland,0.2343338092430868,0.4558722629159732,0.33146121328877554,0.04528958981576946,-0.015315759617341607
Grassland,0.5993845732137629,0.42222622810826593,0.39410403994038323,-0.054716456793443335,0.13298700137636474
Cropland,0.513891564169069,0.2984189363352845,0.5216993050743772,-0.24489278374036022,0.03184695687837388
Open Forest,0.6679746133740617,0.4537157998621751,0.4149823291582433,0.21398113328935642,0.20420429385774025
Urban/Built-up,-0.08435338483146226,0.2678435598985857,0.06157360428656062,-0.2919458134481533,-0.19651168122225254
Snow/Ice,-0.20169071801239605,-0.18121656001281636,-0.2529735438126662,-0.5111484744822705,-0.3285841516934994
Open Forest,0.6562759459526317,0.3088259506255674,0.4695880710624035,-0.20290179017139592,0.33323467514697175
Dense Forest,0.740491046303368,0.4784595724033624,0.6442191519598297,-0.15181438205664877,0.4429895156483712
Cropland,0.30334969816349766,0.32527634779622633,0.5529431928859214,-0.007825847617933424,0.0867725771229835
Dense Forest,0.7939529346333938,0.6530984892370234,0.6671712101546325,-0.2983763451587518,0.41992146381304685
Dense Forest,0.8372576953236328,0.6608401687942519,0.6045945825755628,-0.1384994121520001,0.41866916660889303
Bare Soil,0.056913573530084895,0.05594365120203599,-0.08508518683672886,-0.21507726043510755,-0.26929222779107376
Open Forest,0.6362129964251904,0.43171368898246615,0.5490603358001849,-0.03694791223735312,0.2958034819153048
Dense Forest,0.8511344532282573,0.49079912876689563,0.7111376382146749,0.09926980427124175,0.4393592355834069
Dense Forest,0.8312242235027002,0.41341708462193927,0.6521331209905515,0.08344415298218738,0.23992144663307577
Urban/Built-up,0.23991443807910987,0.19378198101301183,0.13480760988600732,-0.4043956628799258,-0.04752413354748889
Shrubland,0.472226152290914,0.5383836020868175,0.44063847629503994,0.20593848269546777,0.2731924710600289
Wetland,0.5664787186560258,0.34088524258372127,0.6419056260217777,0.41074129063298465,0.28428721967266224
Water Bodies,-0.13894163282935282,-0.19369383901916615,-0.32692832455068543,0.3607232393801716,-0.22274346267575557
Urban/Built-up,0.22542980876800772,-0.07974304084349737,-0.06199487278691311,-0.33850261273489696,0.005384995046243846
Wetland,0.285822088938063,0.3799638110724419,0.5372687542388136,0.3874138756357182,0.2727743205361716
Grassland,0.6012455424407899,0.3361978092981053,0.4120679245493416,-0.12721893114389524,0.1952786398887056
Cropland,0.7848071435334384,0.30084686012888695,0.7367108518282333,0.0644887738609139,0.2876360730771068
Cropland,0.31112667151529505,0.3231832821931917,0.48070715125866803,-0.3058446097317769,0.32855271111209683
Grassland,0.4106835267449146,0.2758729735440583,0.3638275659262522,-0.09069046951440529,0.36646315315129663
Snow/Ice,-0.40647931736563664,-0.24395260859536105,0.03769608635869452,-0.37205525917944354,-0.45344572342644546
Water Bodies,0.003401878795109496,-0.1514176157231622,-0.21354101473429782,0.6025943350105163,-0.15954280809687854
Grassland,0.4808808734209657,0.3723475981315013,0.3925300774167139,-0.043303295054183996,0.24280401706813037
Cropland,0.8226936560991047,0.25257580805779656,0.6444911704746469,-0.06021301299705406,0.35593193717141974
Shrubland,0.4856079801455872,0.3620697513007622,0.4872966574539509,-0.07747252934359836,0.16383514747733685
Urban/Built-up,0.07940137443265731,-0.011679425656361632,0.2056259437076747,-0.12161050980322015,-0.11412047419336283
Open Forest,0.5620891345967519,0.528186595161202,0.6136158143771709,-0.13099040147468363,0.442882239679812
Shrubland,0.44826598328505957,0.35267053627099293,0.3644664253009908,-0.10275568924304805,0.32413778491099476
Bare Soil,0.2734999618033409,0.11992692668251047,-0.08202715735041842,-0.20943589533109103,0.000629530571863289
Shrubland,0.5606395335430177,0.2620368170924654,0.30493000552014715,-0.054054524725546844,0.038273734026567974
Wetland,0.4304407491793359,0.3404687915608388,0.22083018932588627,0.3854049580024545,0.4526270491107919
Dense Forest,0.7599026612206259,0.6601570290461813,0.6076543992734508,0.01225408545322474,0.3385890488755395
Grassland,0.5485933023919632,0.5575061560652691,0.5035169527178815,-0.11075016480140204,0.2394127684441852
Bare Soil,0.10005385567129729,0.04686903350768337,-0.06821364113944271,-0.20091357125693582,-0.21429024147183637
Water Bodies,-0.29533772838243005,0.055030790060204685,-0.1264910094447774,0.47900771002372655,-0.22257986479680855
Water Bodies,-0.17771711953485642,-0.18061846999581072,-0.1504760387760485,0.4204989794485808,-0.276730718211848
Snow/Ice,-0.3630032656816524,-0.1649191650941166,-0.28153812769365244,-0.4749690232262303,-0.4324526781053768
Cropland,0.33848698520528747,0.5433130119766677,0.3815056617019851,-0.17110630039930522,0.027369111478240046
Urban/Built-up,0.13581523317487743,0.18261886068148958,-0.109627688083837,-0.32819674700988793,-0.19042058554884866
Open Forest,0.6759161762411096,0.44742384104415456,0.5861323906323259,-0.005318261848045867,0.3225656331039047
Wetland,0.32335335085739353,0.3112633268928196,0.5300847615576406,0.4314645264657823,0.5585752124288048
Open Forest,0.5237072902692569,0.6102626632374024,0.6761076091687196,-0.1549290133752427,0.3746889287436303
Snow/Ice,-0.21648427117383076,-0.17569942200571848,-0.06004482406486697,-0.3589962731803831,-0.5939442158679612
Urban/Built-up,-0.0583191452915955,0.0916246026179227,0.2340130441597256,-0.29325666418894575,-0.013914726125738505
Dense Forest,0.7654177568797492,0.5504617454091748,0.7218039420718018,-0.24649471949495813,0.17855660044821978
Cropland,0.3958511221456156,0.3362082781331413,0.1715415984759889,0.1533218731545242,0.3677405433989911
Open Forest,0.6142903810225093,0.49800001408785294,0.5622307246305194,-0.006403455656025013,0.3318324329187098
Urban/Built-up,0.06306422663299466,-0.02441758019190603,0.08131593882423666,-0.21973283190267642,-0.01636584952941198
Open Forest,0.6562611261099142,0.48201517975697217,0.476944458404793,-0.07168154062251698,0.27948043116357413
Dense Forest,0.7526903501116347,0.4941097619372402,0.7153855455299728,-0.1700034491096862,0.529826980461521
Bare Soil,-0.07106483376682174,-0.03764214899079431,0.1647241435103377,-0.4421345490703541,0.12342842773346602
Urban/Built-up,-0.01365747063474149,-0.10935673608461723,0.10026881029461482,-0.32334047103993757,-0.24289824835985976
Cropland,0.6248296349987982,0.3486554766248158,0.30191217761299116,-0.0203298392579874,0.392586674946221
Urban/Built-up,0.1425172190839985,0.06424140221807915,0.01799581649133409,-0.4201656046424287,-0.1427949918277392
Water Bodies,-0.23677040127151572,-0.16065712602114063,-0.018810116398050643,0.5850361008834268,-0.19165569224023604
Grassland,0.6438908964795964,0.4232670507613218,0.5927182671913723,-0.15415432604733265,0.26964427519300077
Water Bodies,-0.0122897530637677,-0.25379785985162395,-0.2202217521413214,0.28423762489872956,-0.2814695765951852
Cropland,0.3886259713076696,0.40248492976593936,0.5285677959923599,0.15169567684844895,0.16657976473029973
Bare Soil,0.048680113223315405,0.12336134402506105,0.16704407785091713,-0.3281954976018407,-0.1256633932678899
Wetland,0.5579977349547813,0.3719491853900897,0.47701247008513553,0.2159161331796684,0.5709501682001314
Cropland,0.46704928474928403,0.32846912654692645,0.5810704596039836,-0.15832773645774786,0.3594761478258377
Urban/Built-up,0.22195679632561705,0.20367583105361964,0.054234641409372605,-0.353547494620722,0.030670207775842236
Cropland,0.5822553712738818,0.38040924929614534,0.3737729406164778,0.10890446164815813,0.24011914158064995
Cropland,0.6273135680098932,0.3456526879912836,0.5554101625077378,0.2193451097735498,0.07860720197893023
Bare Soil,0.1367955286724615,0.06207861803203436,-0.10822014433378872,-0.46587115512692256,0.08366911011928778
Open Forest,0.6956882928903628,0.5325556872012274,0.7120917514708793,-0.10597241588310308,0.18898816299453042
Dense Forest,0.8766634892664193,0.5570737312709809,0.7612599494097865,-0.26927560051061405,0.3164789528661159
Dense Forest,0.8334852557284781,0.6803027821662266,0.64913066992177,-0.2256132864475698,0.47521778255793307
Grassland,0.6768750371841628,0.4280826164658574,0.5449076118522849,-0.30124285887680513,0.11805074751990169
Bare Soil,0.03405473721907003,0.054802221432440026,-0.024372666063838533,-0.49610073825737,-0.3499506996847342
Cropland,0.5829323616771007,0.4932958302015822,0.2705121876243561,0.2640600024587365,0.36329566933124974
