LULC_Type,NDVI,EVI,GNDVI,NDWI,NDMI
Snow/Ice,-0.04202738334527209,-0.2626434701914542,-0.18054851662382776,-0.38336499421762965,-0.4377657792591419
Shrubland,0.4204268270069619,0.27609947341560137,0.3709627274527878,-0.1722486979067238,0.3145210625395544
Shrubland,0.5289720230006227,0.39295168198759844,0.22774286103038793,0.007360043597914232,0.19671146826547808
Cropland,0.6859854052966893,0.30276916591570335,0.45390074886129045,-0.3050621859578168,0.024217273163346875
Dense Forest,0.7529670495679125,0.754704388016579,0.73450042660267,0.012763673496787128,0.48327559806430836
Shrubland,0.5403220101184709,0.31689136971462234,0.2527227088801417,0.12952158203097114,0.15513611498774757
Bare Soil,-0.11879979180389327,0.14289846605837533,-0.11024586355712263,-0.19795446295915398,-0.07431643944780404
Water Bodies,-0.05842042132261124,-0.10646283880008615,-0.09435456467657133,0.40791290073582626,-0.521118259399099
Urban/Built-up,0.10893857444776046,0.04340364861944995,-0.01593316441150068,-0.3614896530040062,-0.3281859864459341
Shrubland,0.5364798938090185,0.41464981521743993,0.3324457629355615,-0.057241400833780785,0.3186155911823221
Cropland,0.4234369076069352,0.5674164788959151,0.40871127324096473,0.2919607457732597,-0.07055247612661628
Shrubland,0.4887151047444662,0.37732774855502016,0.36104665837587435,-0.22602956963986554,0.2938763606777264
Snow/Ice,-0.2514176912134836,-0.0582085691126908,-0.22675207461151842,-0.4234799480195309,-0.35808523411478765
Grassland,0.542570640914774,0.3674685490214329,0.4762401474855943,-0.1556295331462094,0.08273927762706673
Open Forest,0.47108425059787673,0.48097460953630805,0.5439504833574851,0.1645570981409766,0.3197196828544456
Cropland,0.7893387680791865,0.6130872814205333,0.2777696555832512,-0.13751506402098762,0.14686806622003373
Wetland,0.34834127837053513,0.3481256880446223,0.38937780840790526,0.17921334083901871,0.413291336931692
Shrubland,0.4354306457888767,0.2304251351679201,0.2920046589000108,-0.01662141696610904,0.32383797575901935
Cropland,0.45513209299967056,0.4579117054660412,0.6175565384352957,0.21446310003848434,0.2674708877135987
Wetland,0.3890656766152106,0.3307358357511233,0.26051885516978535,0.3010263058873447,0.42574011281585056
Urban/Built-up,0.16481857887751017,0.019968788980713588,0.06625253832255955,-0.27125049865217266,-0.11402509030253434
Urban/Built-up,0.08735347948611978,-0.007409561926750918,-0.058917147782939175,-0.3653222271354426,-0.18763728586181935
Snow/Ice,-0.2074122693584286,-0.017362226889459792,-0.27900126866567126,-0.47528712048487776,-0.27998591967834197
Urban/Built-up,0.1988724285801136,-0.0399065846156781,-0.09399217827432443,-0.18132442856520953,0.06054247131698235
Urban/Built-up,0.08776003787805223,-0.0014741539626841743,0.15859445516669896,-0.20163713759261195,-0.1112353815425935
Grassland,0.362778689024539,0.4250605703714043,0.5923486712232713,-0.09343142046556857,0.14541976696402759
Bare Soil,0.13952637930368522,0.050752628871299915,-0.03129983271972665,-0.5757110173453707,-0.21046356752363363
Dense Forest,0.7187516102578724,0.5708249711553536,0.7659572861365888,0.09678361990542628,0.3679326053261396
Bare Soil,0.023400188111055036,0.06810779021059761,-0.056992147286155447,-0.22364278169665758,-0.0631957725680077
Open Forest,0.5651126142958596,0.5498733175780111,0.5624895730741161,-0.07609675821924364,0.22711943276388588
Snow/Ice,-0.22362855846262644,-0.016111626807946713,-0.14637456063372328,-0.5674688903436907,-0.47416022906640803
Urban/Built-up,0.15874431539815137,-0.10027691076108168,-0.09167728674743288,-0.303955214194437,0.05456619710052554
Cropland,0.8434137078832339,0.6179369445509594,0.145518137671022,0.025889849047843194,0.09942254088552721
Bare Soil,-0.0593731988383724,-0.02434786961948022,-0.14058948721324105,-0.2304310286909967,-0.16479122103611427
Open Forest,0.6579891693503472,0.48807583873609994,0.5811290491028184,0.2255751807297176,0.3311045279975199
Open Forest,0.6742855968211022,0.3693961447155665,0.6216182617081885,-0.17976400375805898,0.29325751888946655
Urban/Built-up,0.28389454538755776,0.09154607237220852,-0.0264306026593417,-0.242378910384838,-0.08639501914447245
Wetland,0.5228643736458598,0.5447073242163223,0.3180143833148935,0.2020499731705017,0.4759636921887281
Open Forest,0.6669572835669495,0.5978492390793114,0.6115985159228278,0.14969127863190942,0.19046239681292615
Snow/Ice,-0.2374714680537811,0.004499694573317337,-0.06771232341154355,-0.6608335152583951,-0.3827863797751839
Water Bodies,-0.14193807488497978,-0.04090478740707909,-0.19182470196989856,0.5375544894765968,-0.4291776007622706
Open Forest,0.5482851311469928,0.45023885550035775,0.5804040389041033,0.08560401289984418,0.25868699276970514
Wetland,0.4848650593647917,0.427532139392222,0.6870547838588387,0.4101497509432729,0.5282930048674682
Cropland,0.5617145292189218,0.32649631358879877,0.5579677045488753,0.05738151665780853,0.1016747943254966
Urban/Built-up,0.07978455411335023,0.009306552756212564,0.031185689114951776,-0.35917615038206857,-0.1263064427779935
Cropland,0.5296288377538915,0.31522521185988767,0.6258684615764115,-0.1456928598519775,-0.04031123031241657
Cropland,0.745729366408601,0.5212542252742245,0.6932416336165755,-0.26700666079923974,0.17759895890517396
Dense Forest,0.7656780458094683,0.5795241506978082,0.7623712763137442,-0.14255801233188145,0.3742733307940378
Urban/Built-up,0.18509284876023094,0.14468667339043192,0.09215443656751866,-0.39836859189795354,-0.1466494237842512
Snow/Ice,-0.2226294632884696,-0.06069227858843256,-0.2717748424550799,-0.45117468757550777,-0.36356409782654114
Shrubland,0.4545964199300998,0.2822217829011449,0.3130803666792165,-0.05237085954876054,0.31041184155843554
Cropland,0.4674365087454041,0.6043916342855076,0.5483347622887693,-0.07536396274397691,0.09214390016388697
Dense Forest,0.7910594630273966,0.4570234987229471,0.715977187273106,-0.10644514104319511,0.2755093017637041
Urban/Built-up,0.24821571759528707,0.07229412267942635,0.05545634202149016,-0.21177091238582524,-0.29409144029051226
Shrubland,0.5815674641444756,0.38854620269314877,0.5097135386545582,-0.030363207658152504,0.29015316325371554
Grassland,0.46716924681269334,0.40621713845801183,0.4560142257904184,-0.04403956736850498,0.22796133528611648
Dense Forest,0.7767071485286013,0.5313338142675856,0.6649936416908037,-0.05678648837492557,0.3601226244379565
Urban/Built-up,-0.05276122350953647,0.20827088276340966,0.1256327333396709,-0.3480557539002527,-0.03523201240832226
Bare Soil,-0.07144765451023344,-0.0025159247318232193,-0.11612646996283893,-0.27695529929819274,0.03453658463807624
Wetland,0.6113132958685208,0.38117268125139203,0.3094584328111814,0.1011805517173345,0.6502417490254656
Open Forest,0.6179358562849859,0.431903092306477,0.5155018492522527,0.11788725586074969,0.1519804236043189
Dense Forest,0.8444938602862114,0.5782792006434506,0.7060422704434611,-0.19828574826387435,0.4454780502748481
Snow/Ice,-0.33144780215632247,-0.22879814515589975,-0.3605640702812285,-0.4250270473779534,-0.2707430919261146
Bare Soil,0.08971752781349376,-0.09344167048169613,-0.023149602854222844,-0.23104892862487825,0.03678283021984957
Shrubland,0.5839085758478996,0.2606552157654494,0.36950657173512175,0.041999353991880525,0.19749633605249342
Bare Soil,-0.09737652728450491,0.08733772497786896,0.10463230605925869,-0.5371445240704075,-0.36803601288123067
Dense Forest,0.7196460918106712,0.757763303949038,0.7260398579405507,0.08478635347324176,0.3595075408899682
Snow/Ice,-0.3156611580305346,-0.11097616254402397,0.010805221189198827,-0.44048374844073046,-0.6446278514626296
Bare Soil,0.08666450903096434,0.14203150353404764,-0.11733930090328284,-0.5185741777431839,-0.01571366362423325
Water Bodies,-0.11562557680607596,0.08432440663952376,-0.23207551037214288,0.5162535306082887,-0.3861660251065566
Urban/Built-up,0.04920536553818237,0.13558070612039158,-0.0690936047016664,-0.3079475044744002,-0.35228461843240416
Cropland,0.3809386424108247,0.22861099704326926,0.3722251197308235,0.04330840851567404,0.014969888577872015
Open Forest,0.49954126821565037,0.6184564992412219,0.5947039308168635,-0.08211223061079471,0.35990593685177963
Grassland,0.5611001223713857,0.3207610183000595,0.4633195940981364,-0.1915115952759643,0.194134146582819
Urban/Built-up,0.19933277472522504,0.1853519690162157,0.038174741511860406,-0.15469031339325412,-0.13607474375746087
Cropland,0.16987769492285648,0.7451533834813253,0.5958625383914007,-0.17335365949503964,0.10563397417189875
Grassland,0.5579144612359801,0.5235608778277203,0.45212912154991064,-0.20843067083146294,0.1356886990538056
Cropland,0.4967212640354134,0.387547101262968,0.18950177548060027,-0.13610837617125005,0.03207887843418087
Grassland,0.4897819318787442,0.46039156010998433,0.46280085122678905,-0.02486399364963194,0.25827560508229297
Cropland,0.163258004922633,0.2806089590016207,0.7384387381740384,-0.2616349906490639,0.1685816336382095
Cropland,0.6149895939421254,0.39257910580101285,0.5964360657553929,-0.19612730444775617,-0.09119533538401933
Cropland,0.32903750237668483,0.4920820699300556,0.2223702884624072,-0.20003231397741336,-0.14549308666319893
Shrubland,0.5825808042515026,0.2604543108766175,0.36327589597205373,-0.022680077645203724,0.17035844161295075
Water Bodies,-0.2630478964774176,0.04454395385267113,-0.13577830235562177,0.409548532769061,-0.13485538444837947
Shrubland,0.34654893833432376,0.3874195832222187,0.41079617798502255,0.16859124954716764,0.3104791984666098
Open Forest,0.5360684320336738,0.4954490627250734,0.4148319278831986,0.029158848235549865,0.40115457961209094
Bare Soil,0.13158445652913078,0.018070074893739643,0.1302652824535601,-0.30905005981053996,-0.177256986481597
Grassland,0.383024357257284,0.43902265111507816,0.3442236540263287,0.06912453762449391,0.1131248152104887
Urban/Built-up,0.09696660195740188,0.18038227492075332,0.19469606394393513,-0.17163709078743206,-0.02140632385277085
Shrubland,0.468282193192917,0.32132343480324427,0.3086889291906476,0.012746688866467126,0.3492414960483756
Cropland,0.4613912205936704,0.34226573500498825,0.7579891612752564,-0.316870646076922,0.2847945216448711
Grassland,0.49869897808180086,0.5208091368572427,0.5003439007194188,-0.15965898793754696,0.14741696910203816
Bare Soil,0.0300775877819439,0.16538610558539063,-0.08929252274019434,-0.48875264061465273,-0.15666561064457776
Water Bodies,-0.22904968660507147,-0.21003175343306996,-0.1874745227369859,0.7670936444252424,-0.1761897002060723
Shrubland,0.4575156700357999,0.18868168609848238,0.41154003387107907,0.21653789181827432,0.3067624960888548
Bare Soil,0.14323066531908643,0.03129562667823133,0.0966364590116322,-0.3745655623157694,-0.2142471357274935
Dense Forest,0.7320802503270394,0.5432198119028079,0.7394680390748325,-0.24081351578045046,0.29762591806015537
Snow/Ice,-0.22057184033223753,-0.15765277305300934,-0.2711276730901677,-0.4378757859617674,-0.4307663438216972
Shrubland,0.5616191869987455,0.3973291662143691,0.39548468908671014,0.022952407243237813,0.3680382729812922
Wetland,0.609643903351072,0.2835591101878096,0.5540433738414559,0.2748331003077597,0.31351013954155305
Grassland,0.4438759157795763,0.5056427761592864,0.39004944395372854,-0.0851213286991958,0.16381967017007804
Bare Soil,0.18826315674614205,-0.008650449282573873,-0.05163935270038208,-0.1420359838905909,-0.1456693845542477
Dense Forest,0.7647118533404185,0.7524870557668867,0.7269415967911673,-0.1312472913913813,0.27484781109789835
Cropland,0.40918400440111424,0.1988680114820905,0.18336655178211406,0.11501881438731937,0.36141996204090965
Shrubland,0.40069835586240105,0.4798250196481939,0.3710465886396591,-0.11571839767218667,0.3221104891391946
Wetland,0.5041154192150296,0.41270494777598726,0.3050714857801972,0.2003374260554799,0.18690525873521188
Dense Forest,0.913028004049866,0.6991343820109741,0.7004014419286424,-0.25482601294279644,0.40589286848268546
Dense Forest,0.7696169584676311,0.5240694145240247,0.6939927354145694,-0.17769893338280393,0.42236755046036945
Grassland,0.6798194234620853,0.40882605401017974,0.45475771754424943,-0.056358167364166115,0.11277034904937736
Dense Forest,0.6927386945427195,0.5752421378971557,0.8044980718122977,-0.17682101036157719,0.29045157303789687
Water Bodies,-0.342764231961359,-0.10176198331357698,-0.19916573479932803,0.6173993422674445,-0.42315360841334115
Open Forest,0.5249019888125093,0.4747659048797825,0.566045575300016,-0.09810236386365141,0.13050450554327678
Urban/Built-up,0.20549006860078878,0.09029529414385007,0.018727625101244184,-0.10883462937732892,-0.23644231320999726
Grassland,0.6579938587853018,0.516895829773768,0.4412282525560055,-0.1632931732150771,0.2921332636923738
Cropland,0.4033791978280812,0.19946012051297884,0.4574837916326425,-0.18807565734250942,0.21067444233823743
Dense Forest,0.7484554305182701,0.6877186841254195,0.604221138788562,-0.23255780583714367,0.5801576538405772
Urban/Built-up,0.04354513886600611,0.09445166600145045,0.1474184988609098,-0.19579069567044238,0.010358674774405163
Bare Soil,-0.04673904288683013,0.10258713335365055,-0.05203472828858571,-0.3834631253571309,-0.12027974917491575
Water Bodies,-0.2038249661300945,-0.05742108445854388,-0.1891526295249323,0.4337256904716239,-0.3363171152309212
Bare Soil,0.21388660837866835,-0.14360673906581314,0.03492981412245512,-0.2397278622665152,-0.028676087781702726
Dense Forest,0.7290676258547899,0.48407352894496275,0.5391890020016674,0.1395521685454224,0.22549839864421697
Cropland,0.6873470051098722,0.5806415688969795,0.1488236580835426,-0.20145276909589066,0.06474335050968955
Snow/Ice,-0.09537129127897954,-0.1834098213194602,-0.1508617781559182,-0.5842465154577163,-0.4360946987588126
Dense Forest,0.6919596177628277,0.5567874457451039,0.6291240791298837,-0.08864720174111301,0.4250734078128694
Dense Forest,0.6506539707406084,0.7024300311288112,0.7189713334368715,-0.1096819719202586,0.4249867413314682
Open Forest,0.5023259932859452,0.45637579591884264,0.5357488433493585,0.16044061485297517,0.19002236898592295
Dense Forest,0.7809338626616101,0.4910633523980846,0.7495129372347725,0.166576656782349,0.326586952109838
Grassland,0.5485126330501233,0.40555587479234856,0.4620994465599966,0.1465092911329852,0.23331960396993195
Urban/Built-up,0.24176860815970108,0.2233551638729766,-0.14434354342980846,-0.30631929100928684,-0.2614270849499575
Water Bodies,-0.20286228174945542,-0.09012065396152787,-0.0321103001931069,0.8182526144336684,-0.26730410868438786
Shrubland,0.4960820326040109,0.31879923473693417,0.32971621557090447,-0.15128201612535552,0.21174818330180728
Dense Forest,0.6662909024344649,0.5859532572871907,0.709484823798163,-0.11587834070540451,0.3503591128870947
Wetland,0.3700627605307159,0.21954227951557304,0.5611873773637956,0.04342918249854373,0.5422645381628695
Grassland,0.6425167323070062,0.5690617583328865,0.371458437180785,0.06576077192351379,0.12720823473010595
Grassland,0.43284602665942495,0.5557232176407186,0.3625575131761045,-0.038744698951976436,0.255145025537276
Shrubland,0.4601038984425213,0.350115471449818,0.3445099834101273,0.006644560563646124,0.08985393451291601
Snow/Ice,-0.2837051756912538,-0.14367604311962345,-0.018128647283592203,-0.5567248784966607,-0.22267559958356234
Grassland,0.523908406975545,0.461661503618319,0.3960906867156855,-0.04602562588284814,0.2816306523021282
Urban/Built-up,0.07130394644218324,-0.09365282747602277,0.1919122128827775,-0.35078168082548916,0.06773599654454937
Bare Soil,0.21354441037044536,-0.049107142344224204,0.048024063732149735,-0.19780711780051732,-0.08410259074027597
Urban/Built-up,0.2731032625381497,0.030329612753159946,0.10346954120545782,-0.11310641191112328,-0.26624343715595455
Snow/Ice,-0.1336429662647401,-0.3096034231479129,-0.13956194412127515,-0.4654939979920095,-0.5955945027611315
Dense Forest,0.8703740751432382,0.5020042098936797,0.6902922845368367,-0.012956217685054033,0.5224902433980624
Grassland,0.6906951253476417,0.3881190577515995,0.5752386368647462,0.0007301255460655668,0.27442889151906813
Dense Forest,0.7459513192502523,0.5787558506718304,0.6505924856047701,-0.09847625832249442,0.2581682766192388
Snow/Ice,-0.09441837097138324,-0.2351863547256916,-0.19302140920136351,-0.5509878289658308,-0.4202302992594228
Grassland,0.6947603375695067,0.3977699210459931,0.5239361191148781,-0.029212465208742905,0.34198553025484557
Water Bodies,-0.046892136362129966,-0.13650827628282158,-0.24917312676868192,0.4334301343666017,-0.3874434231722508
Water Bodies,-0.13550798871616543,0.0461360454250415,-0.08907261821890847,0.6919043356866559,-0.4088782588677768
Dense Forest,0.810782664974638,0.5871331015230076,0.5883506318033569,-0.13259654748781205,0.39511300386038206
Dense Forest,0.7646398057941861,0.7527631948000397,0.7402422132546264,-0.238698062942062,0.28091463873729844
Urban/Built-up,-0.03682276692707409,0.11319122194806186,-0.051929227264932445,-0.08904108305450223,0.026089915365386934
Open Forest,0.6934729481098161,0.31974074445600703,0.5162800679442621,-0.14338477645286324,0.19347414055746218
Cropland,0.4278882039691556,0.13542734607608936,0.4973325984931677,0.0629100742717296,0.40422878566531883
Dense Forest,0.8535259975520882,0.704829621308437,0.8023529764246844,-0.13574011449956877,0.16704081153777506
Shrubland,0.3514271246439564,0.35804213987143496,0.33750389516930224,-0.15797358208889772,0.016169447039226015
Dense Forest,0.8816798091880909,0.5004071604438318,0.6414460488272847,0.13586695312213076,0.4100254521870292
Urban/Built-up,0.11308655147532878,0.10439433235770136,0.13744719825047463,-0.22748493287098986,-0.13412758787128032
Urban/Built-up,-0.02954428985120318,0.04240164582399946,0.05517967914113692,-0.25890911000032135,-0.18966234461392698
Bare Soil,0.03525715798427852,0.05131256885857426,-0.05757419127606472,-0.4441308993411969,-0.21784580170317486
Open Forest,0.7851098414068854,0.5016935488833731,0.5017678362256675,0.1718789391508962,0.32251765873881943
Urban/Built-up,0.2184124396650929,0.030465297335319233,0.17800302972210472,-0.17469285957035505,-0.03767327021583948
Shrubland,0.4216428574462896,0.2805427888882869,0.31835360671163015,-0.004963820769621905,0.038039718957347604
Grassland,0.49269333184456054,0.5285620176097904,0.625948111705902,-0.06116775027700094,0.1334099320926049
Water Bodies,-0.20694847351242768,0.020814619933691852,-0.1725248963792448,0.7815480809060524,-0.4204757206125407
Shrubland,0.3919322653375376,0.3795919142634604,0.4548580416192889,-0.14079596202315142,0.19612669834148952
Wetland,0.5588749836787944,0.543765459594891,0.2989387915330435,0.4555872664111168,0.10511792333603531
Shrubland,0.6173582390324877,0.21380379166183838,0.25661977496664357,0.0682264125695736,0.3709342164799025
Open Forest,0.5703149333156662,0.483590632416735,0.49881509646438066,-0.27481572820836386,0.17076019094799594
Water Bodies,-0.12381270404006456,-0.10354327600027333,-0.22232860177163993,0.32878744078870636,-0.3074163272687067
Urban/Built-up,0.05136637796422768,0.05428795460335255,-0.09418512334339718,-0.2505837363340363,0.04761003345138099
Grassland,0.4825912636368321,0.27323542249878324,0.5821160308059317,0.09362961070473397,0.22895737072320926
Wetland,0.5624130351364189,0.4886900271601234,0.502517350590475,0.27148902976451145,0.502139845999152
Cropland,0.7257828926723139,0.23779642239740348,0.5595991532419476,-0.0688630597222851,0.16136528953141255
Cropland,0.7722585579190973,0.6166840444759055,0.1092924266567953,-0.2576271017605516,0.1598114752649955
Dense Forest,0.9062873179585387,0.45683022914040833,0.6976630389710352,-0.06361503271226564,0.41576028773375506
Bare Soil,-0.006553172232545933,0.0744033074814293,0.08451853449792612,-0.25978596867857207,0.014274790570309018
Cropland,0.6458159311243928,0.23078439584360344,0.4041067324251044,-0.17157450620074802,0.2770018840306713
Grassland,0.40939522919339116,0.41407944668489355,0.3380131642593561,-0.18754399890694773,0.13815917266094485
Grassland,0.7244095364152117,0.512746760089745,0.5362626620377668,0.05579274183899337,0.16593296191792722
Bare Soil,0.08082839316220305,0.14036710166845748,-0.09625241229513656,-0.3175821634903157,-0.05577889711864415
Water Bodies,-0.07218070777776021,0.128190017611584,0.11188602048406526,0.647732468074919,-0.2685264367400226
Cropland,0.4633657345890043,0.6432932927427626,0.3891128535006415,0.0016635570968491671,0.054434455235363666
Cropland,0.34590542147743414,0.36977164745446595,0.5591568872498852,0.1224207159424725,-0.03576186549564638
Urban/Built-up,-0.0228524318066589,-0.10869377989505952,0.2775143906965615,-0.1334646523908368,-0.11283732634993825
Wetland,0.6718841065783315,0.3482650200827451,0.4701610768279167,0.3943328302374754,0.34471833993069806
Cropland,0.4553173462798306,0.3106477999211917,0.5184841931033469,0.13485174112933754,0.034056825045085934
Open Forest,0.5354727140097484,0.5084467293450824,0.6196960168943374,-0.14250572198948297,0.2323429418502191
Cropland,0.4099170486026499,0.23809420293663483,0.40336644622471685,0.17863444165462855,0.3752740762247788
Urban/Built-up,0.016501293816967744,0.02392307136915013,0.03000217984482547,-0.5004365842885373,-0.2859240749284914
Cropland,0.5043674119306952,0.6264869945647906,0.6490379309937673,-0.03344398511895296,-0.20639092125637376
Bare Soil,0.1493450728296215,-0.04089299648369374,-0.07863914959453218,-0.5084779004118003,-0.17321091414349493
Cropland,0.20110488838055873,0.35926863885933674,0.18432560025065553,-0.20962121762692468,-0.06705246553230079
Grassland,0.5821547831078908,0.5618859053148676,0.5081278793597345,0.05901214454520566,0.2614626665456846
Cropland,0.6693033847523786,0.656551981607767,0.643380821040766,0.052579787855370805,-0.06085206232926852
Bare Soil,-0.05004257773814762,0.14375387465412776,0.040810438688539924,-0.3032770118161637,-0.03837566749374152
Bare Soil,-0.008415782127503537,0.0005764458106405183,0.008305955937578512,-0.16675346271127742,-0.18455571842195861
Cropland,0.5652794092288682,0.448648692644416,0.6497328049013603,-0.13053105647265426,-0.09434841994092147
Bare Soil,0.024691831323982893,0.0731361301915589,-0.11375293163728578,-0.16140845865681364,-0.0872025724528024
Urban/Built-up,0.06752957981526686,0.1430026615800731,0.010841507536053549,-0.22210430610462012,-0.2151027271274491
Dense Forest,0.8272751197276241,0.7845618623648729,0.7425425434836279,-0.3423745816278996,0.4841540513984501
Dense Forest,0.8345575463175096,0.5107003661670279,0.5878830291765057,-0.2355146380773747,0.3729132515274429
Grassland,0.4645790741295276,0.3925822044031113,0.5794929480691037,-0.008885723548872172,0.19355071226690423
Cropland,0.6071065562274198,0.6409129859675876,0.22118610669549255,-0.2334768252817161,0.2634991582494358
Grassland,0.6025276943445623,0.4106206857776778,0.4026029536700341,-0.10412429848029389,0.1122307102789234
Dense Forest,0.8586848729479769,0.42004531351394675,0.6624310114349052,-0.2629117064631706,0.5743083040798326
Cropland,0.35543077933504436,0.4548867931230569,0.599776242806901,0.12498104830023875,-0.031162682748475348
Bare Soil,-0.12008664109779545,0.1895169389305327,0.053732136432754804,-0.26054182466177345,-0.2079305812587761
Cropland,0.7116117188088807,0.32626471739527274,0.2622934057924436,-0.2337069486900779,0.25562603227596464
Snow/Ice,-0.31997798667864824,-0.23090220478935913,-0.09974863038927673,-0.4227152064588433,-0.2750154866294151
Urban/Built-up,-0.08846059742135763,0.10941218617077125,0.09577403971862572,-0.2791949172336296,0.032468037194826715
Water Bodies,-0.07508026228298964,-0.07631740062771783,-0.07635483503706719,0.6620593257972446,-0.2764501283584451
Grassland,0.6118816244743611,0.4857810871535782,0.5757936394740459,-0.031109339482750423,0.17163429182382084
Open Forest,0.718690645536643,0.4207013868022503,0.6997604051326409,0.06725218347423403,0.25739290845946117
Cropland,0.18494739571942348,0.28771637080456325,0.5661347614825301,-0.03782255617716274,0.23229636942406842
Grassland,0.5276287127186844,0.49223605298359435,0.35234512514502286,-0.0968996954811947,0.30874743636906044
Dense Forest,0.6596345188086906,0.3863022539589712,0.7352724903612871,-0.29432327069884867,0.3003753878863371
Dense Forest,0.7188096440798384,0.7182750971924894,0.6498535403421155,0.13529382744870838,0.40892883534090035
Water Bodies,-0.24481629705651847,-0.2884115481672869,0.05659218215504527,0.3240608252122883,-0.31046365228432427
Snow/Ice,-0.2975497982381558,-0.1433444216027767,-0.3969916021323906,-0.4118967442402217,-0.38982596163149563
Cropland,0.5303990582531145,0.1989171135200537,0.5430580074397021,-0.24148886967353583,0.32461427660567205
Shrubland,0.5352664503874863,0.4015963606385621,0.5946192570290663,0.15821099139310923,0.29801482408477153
Urban/Built-up,0.09964094565577725,0.050292662121739815,-0.07244535270988432,-0.0846293658784868,-0.21852607369857854
Urban/Built-up,0.020228250388231617,0.11194005132389766,-0.06879050567404296,-0.3228904460199563,0.013592083558646273
Cropland,0.6114163715140604,0.20062664737092242,0.7001639264339032,0.10884052672653244,0.09020332237244222
Cropland,0.7841484013655342,0.25823980258229456,0.38188808323706064,-0.30855685663863536,-0.10281107283546723
Cropland,0.6659057039747271,0.43774049133006576,0.5647813211593462,0.1018900313468008,0.3538647608834234
Dense Forest,0.8007495708525569,0.4686558604350399,0.7209444647305709,-0.027062337377485153,0.35929681667756846
Cropland,0.22995029819381269,0.4554260094594219,0.3236387998108309,-0.07783382375652462,0.024398882182057463
Bare Soil,0.03584606476462704,-0.011568934116816816,-0.007993011943192622,-0.4356008918793408,-0.13360753041405507
Urban/Built-up,0.17629914222375045,-0.07368586217539566,0.04035433997182031,-0.14415138596755553,0.09867856700126591
Cropland,0.28313356391281275,0.23835141325149886,0.5668740747529648,-0.1865053691797286,-0.019129463237137136
Shrubland,0.5770222440089681,0.4538123327460779,0.4908851601715302,0.16757811948551582,0.40683435840174753
Snow/Ice,-0.26564397055085476,-0.12078722623280874,-0.11799478077661069,-0.4595301170320479,-0.4032275299635458
Snow/Ice,-0.2146552739759045,-0.08835900280977316,-0.16902149108250702,-0.3179123122204111,-0.49118952728519377
Dense Forest,0.9309237550029362,0.6015675266216487,0.6946347456678743,-0.14336014694690657,0.2755302727328272
Shrubland,0.4452346986468841,0.3493886673239107,0.4430842569945006,0.07046056980129031,0.1266439812407948
Dense Forest,0.7957057703927904,0.6116572170253849,0.6565234072649848,-0.05958709877580817,0.4658393800990276
Water Bodies,-0.1700814450790577,0.07113349418863807,-0.35815785515050275,0.2564261058714395,-0.09124554511920946
Dense Forest,0.8462437636466483,0.6118267667872017,0.6409081708814204,-0.10779496951444009,0.5729695712323836
Shrubland,0.29098676466668966,0.24849059183819383,0.42524287468169975,-0.09089052252340901,0.21884473610567295
Shrubland,0.4495241272378193,0.3424196088385355,0.3705691257904927,-0.040969048064234216,0.3193242574616901
Shrubland,0.4217419179254667,0.4179321881040326,0.4139161597711422,-0.028341831567600076,0.2852883469243645
Grassland,0.5890452774519028,0.31667690846708973,0.45415607959690535,0.02918345845269743,0.1788644204807942
Grassland,0.6506202243184197,0.3617733397069018,0.4348116493561722,-0.0066368686029660146,0.008470967006237326
Grassland,0.6074886598888243,0.49483454564332274,0.5376812237813702,-0.03019729153134472,0.17390085311866854
Dense Forest,0.7079142346517244,0.5185705199684423,0.697505621703778,0.0962649979472159,0.31692303932443827
Grassland,0.6848334351864885,0.29602068603356946,0.5034110386025112,-0.15985356564383177,0.15701898234425968
Shrubland,0.4100101779785369,0.31962047947261646,0.3686889226665161,0.09404779353109925,0.08942954985991977
Cropland,0.5339866886067086,0.41440021171794594,0.39738301804356957,-0.22467689376564878,0.18508284499991404
Grassland,0.38704726659757066,0.3778202025761899,0.4160410229346825,0.036146818543079495,0.14534944677049855
Wetland,0.23975862680151078,0.46671477071084944,0.40621025897616847,0.4179092101511865,0.268243036058977
Urban/Built-up,0.023366973558987265,0.038573236279944634,0.03546876317778209,-0.302211623463282,-0.038530871952334324
Open Forest,0.5594599884262481,0.5017523407470874,0.6697077783431691,-0.026103978827156756,0.27749291267056764
Grassland,0.6350130139690425,0.5734085232686461,0.5744313185099384,-0.20751494836976075,0.27880278216751714
Open Forest,0.7705094803757303,0.4947071645643592,0.5514232644590547,0.07757681322564589,0.31840592174732185
Water Bodies,-0.13436457779357613,-0.02739563424184284,-0.34872547618925337,0.316840409043471,-0.39237974941066267
Shrubland,0.48388483331629,0.3612116165789261,0.4097653629467995,-0.1789124725449657,0.10983852204042771
Shrubland,0.4735671317605523,0.3653210913219905,0.3861269082279194,-0.03509792263540662,0.3015876942198147
Dense Forest,0.7176885713167094,0.7104704488291812,0.7361101653621761,0.12630615483103608,0.250408719860307
Cropland,0.7779784815373021,0.37067770959557356,0.42013981521496024,-0.2196399488355792,0.41343037101392593
Wetland,0.2637334762894219,0.38394662487840553,0.5382960124048074,0.33501009820570715,0.47259756342271686
Urban/Built-up,0.2582715562160605,0.012762668961506414,0.2056070171357092,-0.09706114435256158,-0.19385855035795105
Open Forest,0.45696629015454476,0.5664976965206505,0.5431425809091236,-0.05904580493319243,0.3616014400516709
